,,Mandatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outward,Others,Challan,,SBDC290079,18/06/25,29AAWCS7485C1ZJ,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",Karnataka,,562123,Karnataka,SourcingBee Retail Pvt Ltd,29AAWCS7485C1ZJ,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",Bengaluru,Bengaluru,Karnataka,562123,100,Road,,,,,KA01D5209,Regular,,,11061000,38,Units," 1,482.80 ", 2.50 , 37.07 , 2.50 , 37.07 ,,,0,0,,,,," 1,80,338.49 ",SourcingBee Retail Pvt Ltd,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",,Bengaluru,562123,29-Karnataka,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",,,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,SBDC290079,18/06/25,29AAWCS7485C1ZJ,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",Karnataka,,562123,Karnataka,SourcingBee Retail Pvt Ltd,29AAWCS7485C1ZJ,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",Bengaluru,Bengaluru,Karnataka,562123,100,Road,,,,,KA01D5209,Regular,,,11063090,226,Units," 6,106.64 ", 2.50 , 152.66 , 2.50 , 152.66 ,,,0,0,,,,," 1,80,338.49 ",SourcingBee Retail Pvt Ltd,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",,Bengaluru,562123,29-Karnataka,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",,,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,SBDC290079,18/06/25,29AAWCS7485C1ZJ,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",Karnataka,,562123,Karnataka,SourcingBee Retail Pvt Ltd,29AAWCS7485C1ZJ,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",Bengaluru,Bengaluru,Karnataka,562123,100,Road,,,,,KA01D5209,Regular,,,11081200,6,Units, 148.37 , 6.00 , 8.91 , 6.00 , 8.91 ,,,0,0,,,,," 1,80,338.49 ",SourcingBee Retail Pvt Ltd,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",,Bengaluru,562123,29-Karnataka,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",,,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,SBDC290079,18/06/25,29AAWCS7485C1ZJ,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",Karnataka,,562123,Karnataka,SourcingBee Retail Pvt Ltd,29AAWCS7485C1ZJ,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",Bengaluru,Bengaluru,Karnataka,562123,100,Road,,,,,KA01D5209,Regular,,,12040010,7,Units, 87.73 , 2.50 , 2.19 , 2.50 , 2.19 ,,,0,0,,,,," 1,80,338.49 ",SourcingBee Retail Pvt Ltd,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",,Bengaluru,562123,29-Karnataka,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",,,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,SBDC290079,18/06/25,29AAWCS7485C1ZJ,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",Karnataka,,562123,Karnataka,SourcingBee Retail Pvt Ltd,29AAWCS7485C1ZJ,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",Bengaluru,Bengaluru,Karnataka,562123,100,Road,,,,,KA01D5209,Regular,,,120740,20,Units, 187.24 , 2.50 , 4.68 , 2.50 , 4.68 ,,,0,0,,,,," 1,80,338.49 ",SourcingBee Retail Pvt Ltd,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",,Bengaluru,562123,29-Karnataka,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",,,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,SBDC290079,18/06/25,29AAWCS7485C1ZJ,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",Karnataka,,562123,Karnataka,SourcingBee Retail Pvt Ltd,29AAWCS7485C1ZJ,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",Bengaluru,Bengaluru,Karnataka,562123,100,Road,,,,,KA01D5209,Regular,,,12074010,15,Units, 169.24 , 2.50 , 4.23 , 2.50 , 4.23 ,,,0,0,,,,," 1,80,338.49 ",SourcingBee Retail Pvt Ltd,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",,Bengaluru,562123,29-Karnataka,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",,,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,SBDC290079,18/06/25,29AAWCS7485C1ZJ,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",Karnataka,,562123,Karnataka,SourcingBee Retail Pvt Ltd,29AAWCS7485C1ZJ,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",Bengaluru,Bengaluru,Karnataka,562123,100,Road,,,,,KA01D5209,Regular,,,12075010,10,Units, 61.24 , 2.50 , 1.53 , 2.50 , 1.53 ,,,0,0,,,,," 1,80,338.49 ",SourcingBee Retail Pvt Ltd,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",,Bengaluru,562123,29-Karnataka,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",,,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,SBDC290079,18/06/25,29AAWCS7485C1ZJ,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",Karnataka,,562123,Karnataka,SourcingBee Retail Pvt Ltd,29AAWCS7485C1ZJ,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",Bengaluru,Bengaluru,Karnataka,562123,100,Road,,,,,KA01D5209,Regular,,,12079100,15,Units, 758.71 , 2.50 , 18.97 , 2.50 , 18.97 ,,,0,0,,,,," 1,80,338.49 ",SourcingBee Retail Pvt Ltd,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",,Bengaluru,562123,29-Karnataka,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",,,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,SBDC290079,18/06/25,29AAWCS7485C1ZJ,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",Karnataka,,562123,Karnataka,SourcingBee Retail Pvt Ltd,29AAWCS7485C1ZJ,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",Bengaluru,Bengaluru,Karnataka,562123,100,Road,,,,,KA01D5209,Regular,,,12081000,152,Units, 943.14 , 2.50 , 23.58 , 2.50 , 23.58 ,,,0,0,,,,," 1,80,338.49 ",SourcingBee Retail Pvt Ltd,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",,Bengaluru,562123,29-Karnataka,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",,,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,SBDC290079,18/06/25,29AAWCS7485C1ZJ,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",Karnataka,,562123,Karnataka,SourcingBee Retail Pvt Ltd,29AAWCS7485C1ZJ,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",Bengaluru,Bengaluru,Karnataka,562123,100,Road,,,,,KA01D5209,Regular,,,12119094,4,Units, 126.32 , 2.50 , 3.16 , 2.50 , 3.16 ,,,0,0,,,,," 1,80,338.49 ",SourcingBee Retail Pvt Ltd,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",,Bengaluru,562123,29-Karnataka,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",,,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,SBDC290079,18/06/25,29AAWCS7485C1ZJ,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",Karnataka,,562123,Karnataka,SourcingBee Retail Pvt Ltd,29AAWCS7485C1ZJ,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",Bengaluru,Bengaluru,Karnataka,562123,100,Road,,,,,KA01D5209,Regular,,,13019013,14,Units, 294.00 , 2.50 , 7.35 , 2.50 , 7.35 ,,,0,0,,,,," 1,80,338.49 ",SourcingBee Retail Pvt Ltd,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",,Bengaluru,562123,29-Karnataka,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",,,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,SBDC290079,18/06/25,29AAWCS7485C1ZJ,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",Karnataka,,562123,Karnataka,SourcingBee Retail Pvt Ltd,29AAWCS7485C1ZJ,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",Bengaluru,Bengaluru,Karnataka,562123,100,Road,,,,,KA01D5209,Regular,,,14049090,12,Units, 102.17 , 2.50 , 2.55 , 2.50 , 2.55 ,,,0,0,,,,," 1,80,338.49 ",SourcingBee Retail Pvt Ltd,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",,Bengaluru,562123,29-Karnataka,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",,,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,SBDC290079,18/06/25,29AAWCS7485C1ZJ,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",Karnataka,,562123,Karnataka,SourcingBee Retail Pvt Ltd,29AAWCS7485C1ZJ,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",Bengaluru,Bengaluru,Karnataka,562123,100,Road,,,,,KA01D5209,Regular,,,180690,1,Units, 194.92 , 9.00 , 17.54 , 9.00 , 17.54 ,,,0,0,,,,," 1,80,338.49 ",SourcingBee Retail Pvt Ltd,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",,Bengaluru,562123,29-Karnataka,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",,,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,SBDC290079,18/06/25,29AAWCS7485C1ZJ,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",Karnataka,,562123,Karnataka,SourcingBee Retail Pvt Ltd,29AAWCS7485C1ZJ,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",Bengaluru,Bengaluru,Karnataka,562123,100,Road,,,,,KA01D5209,Regular,,,19021900,2,Units, 37.18 , 6.00 , 2.23 , 6.00 , 2.23 ,,,0,0,,,,," 1,80,338.49 ",SourcingBee Retail Pvt Ltd,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",,Bengaluru,562123,29-Karnataka,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",,,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,SBDC290079,18/06/25,29AAWCS7485C1ZJ,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",Karnataka,,562123,Karnataka,SourcingBee Retail Pvt Ltd,29AAWCS7485C1ZJ,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",Bengaluru,Bengaluru,Karnataka,562123,100,Road,,,,,KA01D5209,Regular,,,19054000,25,Units, 233.88 , 2.50 , 5.84 , 2.50 , 5.84 ,,,0,0,,,,," 1,80,338.49 ",SourcingBee Retail Pvt Ltd,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",,Bengaluru,562123,29-Karnataka,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",,,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,SBDC290079,18/06/25,29AAWCS7485C1ZJ,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",Karnataka,,562123,Karnataka,SourcingBee Retail Pvt Ltd,29AAWCS7485C1ZJ,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",Bengaluru,Bengaluru,Karnataka,562123,100,Road,,,,,KA01D5209,Regular,,,19059010,42,Units, 454.06 , 9.00 , 40.86 , 9.00 , 40.86 ,,,0,0,,,,," 1,80,338.49 ",SourcingBee Retail Pvt Ltd,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",,Bengaluru,562123,29-Karnataka,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",,,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,SBDC290079,18/06/25,29AAWCS7485C1ZJ,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",Karnataka,,562123,Karnataka,SourcingBee Retail Pvt Ltd,29AAWCS7485C1ZJ,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",Bengaluru,Bengaluru,Karnataka,562123,100,Road,,,,,KA01D5209,Regular,,,19059090,20,Units, 130.29 , 2.50 , 3.26 , 2.50 , 3.26 ,,,0,0,,,,," 1,80,338.49 ",SourcingBee Retail Pvt Ltd,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",,Bengaluru,562123,29-Karnataka,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",,,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,SBDC290079,18/06/25,29AAWCS7485C1ZJ,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",Karnataka,,562123,Karnataka,SourcingBee Retail Pvt Ltd,29AAWCS7485C1ZJ,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",Bengaluru,Bengaluru,Karnataka,562123,100,Road,,,,,KA01D5209,Regular,,,20081920,1,Units, 223.69 , 6.00 , 13.42 , 6.00 , 13.42 ,,,0,0,,,,," 1,80,338.49 ",SourcingBee Retail Pvt Ltd,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",,Bengaluru,562123,29-Karnataka,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",,,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,SBDC290079,18/06/25,29AAWCS7485C1ZJ,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",Karnataka,,562123,Karnataka,SourcingBee Retail Pvt Ltd,29AAWCS7485C1ZJ,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",Bengaluru,Bengaluru,Karnataka,562123,100,Road,,,,,KA01D5209,Regular,,,20081990,2,Units, 92.27 , 6.00 , 5.54 , 6.00 , 5.54 ,,,0,0,,,,," 1,80,338.49 ",SourcingBee Retail Pvt Ltd,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",,Bengaluru,562123,29-Karnataka,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",,,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,SBDC290079,18/06/25,29AAWCS7485C1ZJ,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",Karnataka,,562123,Karnataka,SourcingBee Retail Pvt Ltd,29AAWCS7485C1ZJ,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",Bengaluru,Bengaluru,Karnataka,562123,100,Road,,,,,KA01D5209,Regular,,,21031000,1,Units, 13.39 , 6.00 , 0.80 , 6.00 , 0.80 ,,,0,0,,,,," 1,80,338.49 ",SourcingBee Retail Pvt Ltd,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",,Bengaluru,562123,29-Karnataka,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",,,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,SBDC290079,18/06/25,29AAWCS7485C1ZJ,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",Karnataka,,562123,Karnataka,SourcingBee Retail Pvt Ltd,29AAWCS7485C1ZJ,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",Bengaluru,Bengaluru,Karnataka,562123,100,Road,,,,,KA01D5209,Regular,,,21032000,25,Units, 334.82 , 6.00 , 20.09 , 6.00 , 20.09 ,,,0,0,,,,," 1,80,338.49 ",SourcingBee Retail Pvt Ltd,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",,Bengaluru,562123,29-Karnataka,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",,,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,SBDC290079,18/06/25,29AAWCS7485C1ZJ,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",Karnataka,,562123,Karnataka,SourcingBee Retail Pvt Ltd,29AAWCS7485C1ZJ,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",Bengaluru,Bengaluru,Karnataka,562123,100,Road,,,,,KA01D5209,Regular,,,21061000,70,Units," 1,660.09 ", 6.00 , 99.60 , 6.00 , 99.60 ,,,0,0,,,,," 1,80,338.49 ",SourcingBee Retail Pvt Ltd,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",,Bengaluru,562123,29-Karnataka,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",,,562123,29-Karnataka,,,,,Stock Transfer
Outward,Others,Challan,,SBDC290079,18/06/25,29AAWCS7485C1ZJ,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",Karnataka,,562123,Karnataka,SourcingBee Retail Pvt Ltd,29AAWCS7485C1ZJ,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",Bengaluru,Bengaluru,Karnataka,562123,100,Road,,,,,KA01D5209,Regular,,,21069099,106,Units, 748.79 , 6.00 , 44.93 , 6.00 , 44.93 ,,,0,0,,,,," 1,80,338.49 ",SourcingBee Retail Pvt Ltd,"Survey No.73, 20000sq.ft, Harokyathanahalli, Dasanapura Hobli,, Bengaluru",,Bengaluru,562123,29-Karnataka,SourcingBee Retail Pvt Ltd,"Survey.87/1,87/2,88/1,88/2,88/3,89/1,122, FC-Vikrant, Byranhalli,Village Kasaba, Hobli, Nelamangala",,,562123,29-Karnataka,,,,,Stock Transfer
